id,age
14194,63
14195,53
14196,12
14197,4
14198,25
14199,26
14200,16
14201,21
14202,26
14203,23
14204,22
14205,16
14206,12
14207,9
14208,79
14209,88
14210,8
14211,34
14212,86
14213,76
14214,85
14215,19
14216,76
14217,70
14218,65
14219,30
14220,72
14221,29
14222,10
14223,29
14224,4
14225,28
14226,68
14227,13
14228,36
14229,65
14230,43
14231,74
14232,46
14233,19
14234,47
14235,0
14236,72
14237,81
14238,27
14239,65
14240,3
14241,25
14242,68
14243,44
14244,36
14245,57
14246,70
14247,4
14248,41
14249,50
14250,9
14251,45
14252,66
14253,4
14254,52
14255,57
14256,3
14257,34
14258,46
14259,59
14260,70
14261,66
14262,60
14263,85
14264,19
14265,17
14266,78
14267,11
14268,55
14269,44
14270,78
14271,77
14272,41
14273,56
14274,59
14275,98
14276,20
14277,46
14278,27
14279,27
14280,21
14281,20
14282,7
14283,41
14284,39
14285,6
14286,65
14287,82
14288,55
14289,52
14290,70
14291,87
14292,12
14293,58
14294,48
14295,23
14296,26
14297,84
14298,10
14299,14
14300,9
14301,22
14302,20
14303,57
14304,40
14305,29
14306,30
14307,72
14308,68
14309,34
14310,71
14311,55
14312,16
14313,89
14314,57
14315,9
14316,71
14317,51
14318,15
14319,0
14320,29
14321,67
14322,55
14323,33
14324,35
14325,10
14326,1
14327,84
14328,25
14329,86
14330,7
14331,47
14332,29
14333,33
14334,7
14335,47
14336,58
14337,67
14338,4
14339,59
14340,31
14341,14
14342,0
14343,16
14344,44
14345,56
14346,41
14347,27
14348,54
14349,45
14350,80
14351,59
14352,16
14353,12
14354,54
14355,31
14356,72
14357,53
14358,51
14359,32
14360,77
14361,64
14362,22
14363,37
14364,58
14365,33
14366,9
14367,32
14368,27
14369,51
14370,21
14371,1
14372,53
14373,13
14374,68
14375,76
14376,44
14377,2
14378,65
14379,36
14380,64
14381,69
14382,45
14383,4
14384,17
14385,84
14386,62
14387,90
14388,84
14389,82
14390,66
14391,62
14392,64
14393,22
14394,20
14395,16
14396,82
14397,68
14398,19
14399,33
14400,62
14401,39
14402,48
14403,52
14404,53
14405,87
14406,49
14407,51
14408,33
14409,33
14410,54
14411,37
14412,55
14413,24
14414,77
14415,40
14416,24
14417,42
14418,76
14419,33
14420,59
14421,72
14422,51
14423,73
14424,53
14425,16
14426,60
14427,14
14428,62
14429,36
14430,30
14431,7
14432,70
14433,19
14434,6
14435,7
14436,64
14437,33
14438,50
14439,27
14440,57
14441,16
14442,24
14443,37
14444,38
14445,77
14446,10
14447,19
14448,58
14449,11
14450,42
14451,68
14452,77
14453,57
14454,78
14455,0
14456,33
14457,38
14458,74
14459,38
14460,30
14461,28
14462,32
14463,72
14464,6
14465,22
14466,0
14467,44
14468,45
14469,48
14470,51
14471,11
14472,20
14473,43
14474,64
14475,85
14476,20
14477,44
14478,19
14479,41
14480,55
14481,58
14482,5
14483,44
14484,34
14485,21
14486,84
14487,40
14488,57
14489,88
14490,52
14491,45
14492,30
14493,25
14494,41
14495,13
14496,26
14497,56
14498,19
14499,6
14500,89
14501,19
14502,13
14503,44
14504,18
14505,27
14506,51
14507,81
14508,66
14509,70
14510,17
14511,53
14512,46
14513,62
14514,15
14515,48
14516,67
14517,65
14518,59
14519,21
14520,67
14521,29
14522,25
14523,52
14524,35
14525,35
14526,59
14527,66
14528,56
14529,34
14530,68
14531,66
14532,64
14533,19
14534,62
14535,49
14536,30
14537,4
14538,21
14539,37
14540,16
14541,52
14542,63
14543,43
14544,0
14545,17
14546,67
14547,82
14548,57
14549,53
14550,19
14551,38
14552,93
14553,24
14554,42
14555,21
14556,68
14557,88
14558,57
14559,55
14560,54
14561,28
14562,1
14563,16
14564,29
14565,12
14566,20
14567,52
14568,16
14569,31
14570,68
14571,55
14572,17
14573,54
14574,66
14575,49
14576,16
14577,53
14578,28
14579,22
14580,41
14581,36
14582,64
14583,74
14584,55
14585,21
14586,1
14587,78
14588,48
14589,93
14590,41
14591,6
14592,70
14593,52
14594,69
14595,54
14596,20
14597,36
14598,34
14599,25
14600,69
14601,19
14602,22
14603,60
14604,60
14605,50
14606,8
14607,9
14608,33
14609,6
14610,22
14611,14
14612,34
14613,62
14614,48
14615,5
14616,82
14617,64
14618,63
14619,10
14620,20
14621,32
14622,6
14623,24
14624,6
14625,22
14626,75
14627,13
14628,25
14629,38
14630,46
14631,52
14632,6
14633,47
14634,54
14635,58
14636,28
14637,32
14638,80
14639,11
14640,5
14641,84
14642,10
14643,2
14644,46
14645,48
14646,58
14647,55
14648,39
14649,27
14650,20
14651,30
14652,9
14653,27
14654,34
14655,39
14656,55
14657,33
14658,10
14659,31
14660,43
14661,36
14662,5
14663,45
14664,75
14665,45
14666,34
14667,48
14668,60
14669,14
14670,39
14671,24
14672,23
14673,25
14674,4
14675,71
14676,49
14677,56
14678,12
14679,50
14680,18
14681,62
14682,74
14683,56
14684,60
14685,30
14686,71
14687,46
14688,61
14689,38
14690,80
14691,87
14692,81
14693,31
14694,52
14695,65
14696,72
14697,52
14698,73
14699,56
14700,57
14701,63
14702,89
14703,13
14704,57
14705,75
14706,88
14707,30
14708,12
14709,70
14710,25
14711,23
14712,38
14713,7
14714,55
14715,63
14716,72
14717,47
14718,40
14719,64
14720,47
14721,78
14722,10
14723,7
14724,67
14725,0
14726,62
14727,62
14728,51
14729,65
14730,9
14731,64
14732,53
14733,29
14734,22
14735,89
14736,84
14737,69
14738,6
14739,0
14740,57
14741,53
14742,26
14743,9
14744,56
14745,44
14746,64
14747,62
14748,8
14749,53
14750,55
14751,66
14752,68
14753,78
14754,64
14755,27
14756,61
14757,54
14758,73
14759,66
14760,33
14761,26
14762,0
14763,46
14764,23
14765,31
14766,46
14767,27
14768,24
14769,84
14770,38
14771,77
14772,11
14773,82
14774,87
14775,6
14776,37
14777,67
14778,31
14779,3
14780,32
14781,18
14782,35
14783,58
14784,1
14785,56
14786,79
14787,82
14788,57
14789,33
14790,76
14791,50
14792,17
14793,66
14794,16
14795,21
14796,52
14797,50
14798,54
14799,53
14800,75
14801,85
14802,50
14803,43
14804,33
14805,38
14806,18
14807,77
14808,34
14809,24
14810,0
14811,22
14812,62
14813,41
14814,26
14815,24
14816,52
14817,41
14818,64
14819,31
14820,24
14821,49
14822,51
14823,34
14824,18
14825,50
14826,45
14827,41
14828,59
14829,42
14830,6
14831,70
14832,78
14833,49
14834,27
14835,74
14836,83
14837,41
14838,37
14839,40
14840,26
14841,8
14842,2
14843,21
14844,66
14845,66
14846,78
14847,64
14848,42
14849,2
14850,18
14851,17
14852,69
14853,18
14854,41
14855,32
14856,21
14857,56
14858,20
14859,4
14860,28
14861,81
14862,14
14863,57
14864,52
14865,42
14866,59
14867,2
14868,26
14869,16
14870,54
14871,83
14872,46
14873,8
14874,29
14875,63
14876,36
14877,27
14878,82
14879,13
14880,20
14881,50
14882,72
14883,2
14884,42
14885,49
14886,21
14887,40
14888,45
14889,1
14890,14
14891,73
14892,34
14893,78
14894,82
14895,52
14896,14
14897,57
14898,53
14899,31
14900,25
14901,47
14902,73
14903,68
14904,57
14905,45
14906,18
14907,47
14908,25
14909,29
14910,70
14911,53
14912,49
14913,45
14914,30
14915,22
14916,57
14917,10
14918,88
14919,64
14920,69
14921,33
14922,10
14923,59
14924,85
14925,41
14926,51
14927,52
14928,49
14929,74
14930,36
14931,42
14932,29
14933,52
14934,50
14935,66
14936,43
14937,45
14938,56
14939,9
14940,27
14941,46
14942,27
14943,66
14944,22
14945,50
14946,34
14947,78
14948,73
14949,13
14950,48
14951,35
14952,47
14953,0
14954,11
14955,50
14956,32
14957,60
14958,22
14959,4
14960,30
14961,58
14962,1
14963,4
14964,42
14965,40
14966,17
14967,50
14968,65
14969,25
14970,22
14971,30
14972,34
14973,44
14974,7
14975,74
14976,33
14977,49
14978,41
14979,24
14980,14
14981,24
14982,61
14983,71
14984,5
14985,69
14986,3
14987,10
14988,75
14989,38
14990,77
14991,70
14992,16
14993,26
14994,63
14995,58
14996,93
14997,32
14998,50
14999,57
15000,23
15001,50
15002,47
15003,36
15004,62
15005,33
15006,4
15007,38
15008,5
15009,57
15010,37
15011,38
15012,34
15013,70
15014,54
15015,50
15016,25
15017,61
15018,64
15019,49
15020,16
15021,77
15022,16
15023,15
15024,6
15025,79
15026,1
15027,20
15028,63
15029,47
15030,18
15031,57
15032,70
15033,44
15034,77
15035,36
15036,71
15037,49
15038,19
15039,14
15040,54
15041,21
15042,1
15043,38
15044,41
15045,41
15046,11
15047,24
15048,30
15049,74
15050,29
15051,30
15052,59
15053,36
15054,47
15055,54
15056,16
15057,51
15058,74
15059,40
15060,44
15061,52
15062,16
15063,54
15064,67
15065,4
15066,66
15067,59
15068,72
15069,25
15070,18
15071,6
15072,1
15073,7
15074,12
15075,27
15076,50
15077,4
15078,67
15079,21
15080,48
15081,1
15082,56
15083,50
15084,52
15085,39
15086,48
15087,30
15088,52
15089,31
15090,31
15091,61
15092,20
15093,13
15094,73
15095,66
15096,8
15097,51
15098,54
15099,17
15100,74
15101,18
15102,39
15103,72
15104,18
15105,0
15106,65
15107,37
15108,38
15109,25
15110,6
15111,48
15112,31
15113,53
15114,41
15115,1
15116,96
15117,17
15118,72
15119,34
15120,56
15121,20
15122,21
15123,54
15124,18
15125,76
15126,30
15127,32
15128,57
15129,1
15130,58
15131,34
15132,17
15133,74
15134,20
15135,29
15136,13
15137,26
15138,4
15139,53
15140,0
15141,64
15142,4
15143,28
15144,68
15145,50
15146,26
15147,21
15148,7
15149,54
15150,76
15151,77
15152,51
15153,20
15154,50
15155,47
15156,30
15157,30
15158,74
15159,1
15160,22
15161,14
15162,73
15163,58
15164,3
15165,86
15166,89
15167,21
15168,35
15169,15
15170,64
15171,22
15172,36
15173,30
15174,40
15175,6
15176,55
15177,27
15178,67
15179,7
15180,9
15181,60
15182,23
15183,30
15184,68
15185,9
15186,73
15187,84
15188,28
15189,25
15190,31
15191,45
15192,45
15193,30
15194,49
15195,64
15196,63
15197,86
15198,50
15199,24
15200,0
15201,40
15202,30
15203,9
15204,58
15205,73
15206,41
15207,12
15208,53
15209,9
15210,3
15211,45
15212,45
15213,76
15214,20
15215,61
15216,70
15217,35
15218,54
15219,29
15220,51
15221,11
15222,22
15223,77
15224,50
15225,53
15226,67
15227,6
15228,21
15229,4
15230,55
15231,40
15232,36
15233,88
15234,21
15235,22
15236,28
15237,63
15238,68
15239,14
15240,2
15241,72
15242,28
15243,78
15244,17
15245,4
15246,39
15247,5
15248,75
15249,72
15250,48
15251,2
15252,30
15253,16
15254,32
15255,74
15256,49
15257,4
15258,6
15259,76
15260,55
15261,35
15262,24
15263,33
15264,6
15265,8
15266,49
15267,20
15268,0
15269,13
15270,19
15271,22
15272,8
15273,75
15274,7
15275,63
15276,20
15277,41
15278,47
15279,35
15280,37
15281,41
15282,60
15283,44
15284,74
15285,56
15286,37
15287,59
15288,9
15289,40
15290,42
15291,35
15292,24
15293,9
15294,42
15295,31
15296,44
15297,59
15298,19
15299,39
15300,25
15301,72
15302,75
15303,41
15304,8
15305,38
15306,8
15307,44
15308,66
15309,58
15310,8
15311,54
15312,11
15313,20
15314,19
15315,13
15316,40
15317,72
15318,12
15319,80
15320,5
15321,10
15322,40
15323,67
15324,59
15325,9
15326,78
15327,5
15328,27
15329,28
15330,59
15331,42
15332,33
15333,4
15334,90
15335,87
15336,46
15337,9
15338,9
15339,15
15340,33
15341,8
15342,18
15343,46
15344,50
15345,10
15346,35
15347,81
15348,9
15349,14
15350,25
15351,59
15352,98
15353,18
15354,56
15355,49
15356,54
15357,39
15358,50
15359,19
15360,16
15361,72
15362,88
15363,37
15364,22
15365,60
15366,17
15367,19
15368,7
15369,48
15370,59
15371,55
15372,99
15373,48
15374,25
15375,62
15376,31
15377,31
15378,17
15379,50
15380,34
15381,61
15382,70
15383,7
15384,33
15385,25
15386,29
15387,48
15388,11
15389,51
15390,43
15391,51
15392,45
15393,8
15394,67
15395,29
15396,53
15397,15
15398,47
15399,77
15400,48
15401,15
15402,29
15403,26
15404,55
15405,84
15406,2
15407,72
15408,59
15409,1
15410,61
15411,12
15412,46
15413,49
15414,17
15415,57
15416,9
15417,24
15418,34
15419,16
15420,5
15421,21
15422,33
15423,7
15424,49
15425,1
15426,9
15427,0
15428,44
15429,10
15430,37
15431,67
15432,66
15433,27
15434,62
15435,40
15436,56
15437,55
15438,32
15439,12
15440,89
15441,49
15442,66
15443,2
15444,55
15445,17
15446,4
15447,45
15448,15
15449,17
15450,11
15451,82
15452,36
15453,75
15454,37
15455,48
15456,3
15457,10
15458,50
15459,78
15460,12
15461,32
15462,79
15463,30
15464,47
15465,14
15466,3
15467,60
15468,49
15469,13
15470,63
15471,88
15472,69
15473,41
15474,51
15475,42
15476,28
15477,52
15478,67
15479,72
15480,42
15481,59
15482,65
15483,67
15484,41
15485,26
15486,35
15487,24
15488,38
15489,58
15490,47
15491,37
15492,50
15493,77
15494,35
15495,52
15496,21
15497,28
15498,41
15499,30
15500,38
15501,79
15502,88
15503,11
15504,42
15505,26
15506,5
15507,45
15508,6
15509,57
15510,10
15511,19
15512,0
15513,40
15514,79
15515,69
15516,65
15517,31
15518,49
15519,31
15520,59
15521,26
15522,53
15523,41
15524,16
15525,31
15526,30
15527,26
15528,7
15529,1
15530,23
15531,31
15532,50
15533,67
15534,25
15535,18
15536,69
15537,6
15538,62
15539,51
15540,37
15541,56
15542,63
15543,58
15544,66
15545,31
15546,53
15547,63
15548,43
15549,11
15550,57
15551,61
15552,74
15553,15
15554,59
15555,75
15556,58
15557,5
15558,5
15559,77
15560,34
15561,63
15562,68
15563,28
15564,30
15565,76
15566,16
15567,13
15568,7
15569,37
15570,67
15571,39
15572,4
15573,26
15574,61
15575,10
15576,13
15577,55
15578,17
15579,25
15580,45
15581,30
15582,55
15583,41
15584,43
15585,22
15586,57
15587,20
15588,60
15589,6
15590,27
15591,42
15592,47
15593,12
15594,57
15595,17
15596,41
15597,25
15598,54
15599,55
15600,47
15601,14
15602,76
15603,66
15604,36
15605,83
15606,3
15607,39
15608,34
15609,65
15610,81
15611,3
15612,35
15613,18
15614,49
15615,52
15616,62
15617,57
15618,2
15619,29
15620,15
15621,31
15622,45
15623,28
15624,54
15625,91
15626,49
15627,60
15628,41
15629,8
15630,69
15631,38
15632,3
15633,29
15634,58
15635,25
15636,41
15637,40
15638,8
15639,41
15640,53
15641,48
15642,53
15643,68
15644,57
15645,65
15646,45
15647,21
15648,14
15649,67
15650,54
15651,71
15652,37
15653,15
15654,70
15655,15
15656,69
15657,33
15658,57
15659,81
15660,5
15661,43
15662,15
15663,48
15664,64
15665,2
15666,58
15667,62
15668,3
15669,79
15670,47
15671,73
15672,59
15673,52
15674,46
15675,37
15676,6
15677,61
15678,50
15679,42
15680,16
15681,16
15682,21
15683,65
15684,60
15685,58
15686,39
15687,58
15688,46
15689,74
15690,59
15691,73
15692,42
15693,73
15694,50
15695,35
15696,52
15697,36
15698,33
15699,45
15700,41
15701,66
15702,12
15703,39
15704,88
15705,42
15706,55
15707,45
15708,14
15709,62
15710,21
15711,23
15712,17
15713,46
15714,7
15715,79
15716,41
15717,48
15718,43
15719,47
15720,3
15721,8
15722,34
15723,24
15724,49
15725,27
15726,29
15727,39
15728,23
15729,42
15730,45
15731,25
15732,83
15733,63
15734,57
15735,57
15736,39
15737,60
15738,1
15739,1
15740,51
15741,67
15742,62
15743,51
15744,49
15745,59
15746,20
15747,36
15748,52
15749,45
15750,78
15751,85
15752,49
15753,6
15754,14
15755,13
15756,54
15757,6
15758,68
15759,31
15760,73
15761,20
15762,2
15763,1
15764,38
15765,50
15766,15
15767,21
15768,71
15769,84
15770,79
15771,41
15772,3
15773,72
15774,31
15775,8
15776,3
15777,47
15778,62
15779,75
15780,75
15781,35
15782,28
15783,65
15784,17
15785,66
15786,58
15787,29
15788,8
15789,86
15790,74
15791,37
15792,54
15793,60
15794,57
15795,32
15796,10
15797,5
15798,10
15799,19
15800,71
15801,56
15802,36
15803,84
15804,12
15805,73
15806,22
15807,17
15808,31
15809,65
15810,24
15811,25
15812,47
15813,74
15814,57
15815,58
15816,69
15817,60
15818,3
15819,20
15820,58
15821,57
15822,26
15823,36
15824,47
15825,60
15826,47
15827,13
15828,39
15829,43
15830,34
15831,8
15832,31
15833,59
15834,55
15835,31
15836,93
15837,14
15838,37
15839,79
15840,60
15841,57
15842,38
15843,79
15844,45
15845,3
15846,59
15847,50
15848,45
15849,38
15850,28
15851,51
15852,46
15853,69
15854,48
15855,87
15856,25
15857,43
15858,48
15859,17
15860,42
15861,42
15862,27
15863,33
15864,80
15865,54
15866,14
15867,8
15868,32
15869,38
15870,66
15871,24
15872,39
15873,13
15874,56
15875,69
15876,3
15877,45
15878,52
15879,22
15880,71
15881,18
15882,49
15883,7
15884,22
15885,51
15886,28
15887,63
15888,11
15889,23
15890,59
15891,53
15892,6
15893,23
15894,75
15895,63
15896,35
15897,46
15898,33
15899,33
15900,50
15901,55
15902,18
15903,70
15904,25
15905,16
15906,49
15907,42
15908,66
15909,82
15910,63
15911,8
15912,52
15913,35
15914,35
15915,8
15916,67
15917,33
15918,40
15919,32
15920,67
15921,76
15922,52
15923,68
15924,50
15925,46
15926,54
15927,6
15928,22
15929,54
15930,4
15931,31
15932,56
15933,25
15934,49
15935,50
15936,51
15937,62
15938,82
15939,29
15940,24
15941,15
15942,49
15943,41
15944,48
15945,29
15946,15
15947,75
15948,33
15949,61
15950,12
15951,79
15952,30
15953,16
15954,29
15955,19
15956,59
15957,26
15958,29
15959,75
15960,17
15961,17
15962,62
15963,38
15964,68
15965,37
15966,48
15967,26
15968,29
15969,74
15970,12
15971,79
15972,65
15973,53
15974,63
15975,70
15976,44
15977,49
15978,17
15979,49
15980,62
15981,35
15982,31
15983,36
15984,63
15985,51
15986,84
15987,77
15988,14
15989,0
15990,51
15991,49
15992,31
15993,20
15994,68
15995,55
15996,28
15997,11
15998,39
15999,35
16000,47
16001,37
16002,47
16003,10
16004,5
16005,7
16006,49
16007,49
16008,5
16009,26
16010,50
16011,72
16012,59
16013,36
16014,78
16015,46
16016,18
16017,45
16018,3
16019,27
16020,65
16021,13
16022,44
16023,28
16024,52
16025,8
16026,33
16027,64
16028,8
16029,48
16030,39
16031,50
16032,49
16033,64
16034,26
16035,6
16036,28
16037,33
16038,74
16039,17
16040,46
16041,33
16042,26
16043,24
16044,62
16045,58
16046,28
16047,43
16048,57
16049,83
16050,27
16051,13
16052,25
16053,0
16054,56
16055,12
16056,58
16057,48
16058,86
16059,51
16060,42
16061,48
16062,53
16063,8
16064,62
16065,6
16066,24
16067,61
16068,46
16069,82
16070,52
16071,57
16072,49
16073,3
16074,60
16075,42
16076,86
16077,39
16078,64
16079,0
16080,26
16081,2
16082,29
16083,39
16084,13
16085,72
16086,48
16087,69
16088,13
16089,57
16090,8
16091,82
16092,9
16093,42
16094,56
16095,66
16096,67
16097,96
16098,70
16099,25
16100,65
16101,54
16102,42
16103,55
16104,53
16105,5
16106,63
16107,44
16108,61
16109,29
16110,63
16111,46
16112,60
16113,25
16114,19
16115,32
16116,11
16117,23
16118,54
16119,51
16120,63
16121,12
16122,37
16123,32
16124,72
16125,79
16126,42
16127,49
16128,22
16129,75
16130,51
16131,10
16132,34
16133,51
16134,34
16135,35
16136,57
16137,16
16138,16
16139,45
16140,82
16141,61
16142,28
16143,55
16144,38
16145,9
16146,59
16147,29
16148,26
16149,48
16150,48
16151,78
16152,42
16153,21
16154,46
16155,15
16156,7
16157,49
16158,30
16159,30
16160,8
16161,59
16162,13
16163,22
16164,49
16165,67
16166,46
16167,80
16168,29
16169,46
16170,53
16171,26
16172,72
16173,33
16174,24
16175,62
16176,63
16177,2
16178,18
16179,35
16180,11
16181,70
16182,70
16183,73
16184,78
16185,21
16186,48
16187,50
16188,34
16189,52
16190,50
16191,61
16192,40
16193,25
16194,31
16195,65
16196,6
16197,69
16198,12
16199,50
16200,9
16201,5
16202,40
16203,51
16204,14
16205,1
16206,73
16207,13
16208,46
16209,12
16210,27
16211,21
16212,40
16213,77
16214,73
16215,7
16216,56
16217,52
16218,55
16219,95
16220,59
16221,28
16222,78
16223,14
16224,11
16225,4
16226,67
16227,34
16228,44
16229,63
16230,34
16231,14
16232,6
16233,28
16234,28
16235,47
16236,78
16237,27
16238,91
16239,66
16240,26
16241,41
16242,32
16243,22
16244,54
16245,58
16246,32
16247,60
16248,53
16249,47
16250,84
16251,7
16252,36
16253,42
16254,89
16255,33
16256,63
16257,21
16258,5
16259,40
16260,46
16261,50
16262,83
16263,19
16264,30
16265,11
16266,33
16267,71
16268,20
16269,75
16270,53
16271,22
16272,48
16273,38
16274,20
16275,48
16276,36
16277,28
16278,47
16279,41
16280,57
16281,27
16282,74
16283,16
16284,72
16285,34
16286,65
16287,39
16288,8
16289,11
16290,54
16291,30
16292,89
16293,9
16294,9
16295,21
16296,58
16297,80
16298,72
16299,16
16300,17
16301,30
16302,19
16303,42
16304,34
16305,13
16306,46
16307,59
16308,5
16309,67
16310,74
16311,5
16312,20
16313,5
16314,57
16315,1
16316,61
16317,8
16318,12
16319,25
16320,84
16321,22
16322,66
16323,23
16324,38
16325,13
16326,43
16327,74
16328,29
16329,79
16330,2
16331,62
16332,58
16333,62
16334,39
16335,44
16336,51
16337,59
16338,50
16339,52
16340,1
16341,33
16342,64
16343,37
16344,25
16345,82
16346,6
16347,6
16348,10
16349,52
16350,75
16351,58
16352,17
16353,36
16354,60
16355,26
16356,71
16357,49
16358,57
16359,30
16360,63
16361,9
16362,60
16363,49
16364,14
16365,70
16366,84
16367,17
16368,65
16369,77
16370,5
16371,6
16372,39
16373,39
16374,88
16375,16
16376,46
16377,32
16378,63
16379,18
16380,41
16381,43
16382,66
16383,31
16384,63
16385,49
16386,64
16387,62
16388,64
16389,16
16390,24
16391,57
16392,55
16393,50
16394,48
16395,68
16396,88
16397,23
16398,33
16399,33
16400,3
16401,20
16402,65
16403,37
16404,6
16405,50
16406,26
16407,22
16408,43
16409,3
16410,53
16411,39
16412,12
16413,21
16414,4
16415,60
16416,39
16417,45
16418,2
16419,54
16420,48
16421,55
16422,43
16423,69
16424,85
16425,46
16426,45
16427,15
16428,34
16429,58
16430,65
16431,34
16432,82
16433,45
16434,42
16435,19
16436,82
16437,42
16438,62
16439,42
16440,54
16441,38
16442,48
16443,89
16444,19
16445,42
16446,39
16447,81
16448,78
16449,27
16450,56
16451,20
16452,29
16453,30
16454,25
16455,58
16456,17
16457,46
16458,44
16459,31
16460,77
16461,48
16462,27
16463,31
16464,14
16465,7
16466,53
16467,48
16468,39
16469,80
16470,40
16471,84
16472,33
16473,8
16474,6
16475,50
16476,31
16477,1
16478,23
16479,77
16480,76
16481,20
16482,61
16483,25
16484,13
16485,73
16486,52
16487,47
16488,70
16489,53
16490,78
16491,12
16492,45
16493,67
16494,65
16495,48
16496,6
16497,17
16498,11
16499,81
16500,79
16501,0
16502,36
16503,17
16504,1
16505,22
16506,45
16507,37
16508,42
16509,48
16510,40
16511,74
16512,59
16513,69
16514,18
16515,0
16516,68
16517,34
16518,32
16519,15
16520,48
16521,83
16522,63
16523,59
16524,63
16525,12
16526,4
16527,22
16528,62
16529,58
16530,24
16531,50
16532,68
16533,22
16534,29
16535,47
16536,32
16537,0
16538,61
16539,21
16540,22
16541,46
16542,54
16543,35
16544,51
16545,28
16546,25
16547,60
16548,36
16549,43
16550,26
16551,19
16552,4
16553,43
16554,46
16555,3
16556,46
16557,94
16558,9
16559,32
16560,66
16561,72
16562,49
16563,61
16564,74
16565,54
16566,28
16567,70
16568,47
16569,37
16570,59
16571,30
16572,83
16573,40
16574,58
16575,65
16576,24
16577,3
16578,4
16579,20
16580,43
16581,54
16582,44
16583,6
16584,57
16585,40
16586,74
16587,15
16588,80
16589,2
16590,8
16591,39
16592,79
16593,62
16594,58
16595,58
16596,10
16597,70
16598,45
16599,34
16600,78
16601,59
16602,33
16603,38
16604,17
16605,26
16606,5
16607,33
16608,57
16609,1
16610,15
16611,17
16612,43
16613,19
16614,70
16615,69
16616,50
16617,20
16618,7
16619,46
16620,28
16621,42
16622,37
16623,55
16624,57
16625,32
16626,93
16627,30
16628,47
16629,67
16630,80
16631,62
16632,58
16633,1
16634,53
16635,87
16636,77
16637,46
16638,49
16639,5
16640,6
16641,50
16642,70
16643,53
16644,16
16645,46
16646,56
16647,21
16648,12
16649,59
16650,1
16651,27
16652,68
16653,68
16654,58
16655,16
16656,48
16657,29
16658,45
16659,87
16660,80
16661,53
16662,34
16663,45
16664,48
16665,50
16666,13
16667,52
16668,76
16669,43
16670,27
16671,52
16672,24
16673,6
16674,46
16675,54
16676,76
16677,38
16678,59
16679,57
16680,60
16681,34
16682,28
16683,46
16684,60
16685,50
16686,16
16687,58
16688,46
16689,6
16690,7
16691,19
16692,58
16693,1
16694,35
16695,60
16696,76
16697,35
16698,52
16699,4
16700,53
16701,53
16702,12
16703,18
16704,8
16705,12
16706,13
16707,12
16708,44
16709,79
16710,12
16711,64
16712,49
16713,16
16714,8
16715,34
16716,56
16717,28
16718,64
16719,12
16720,45
16721,57
16722,8
16723,74
16724,65
16725,49
16726,62
16727,71
16728,23
16729,46
16730,70
16731,43
16732,28
16733,70
16734,65
16735,44
16736,47
16737,18
16738,58
16739,77
16740,39
16741,43
16742,6
16743,68
16744,71
16745,46
16746,16
16747,38
16748,57
16749,71
16750,49
16751,43
16752,83
16753,67
16754,26
16755,83
16756,29
16757,47
16758,28
16759,76
16760,28
16761,8
16762,31
16763,59
16764,53
16765,39
16766,26
16767,54
16768,43
16769,69
16770,44
16771,53
16772,42
16773,2
16774,27
16775,27
16776,7
16777,38
16778,61
16779,77
16780,16
16781,48
16782,34
16783,88
16784,18
16785,54
16786,61
16787,3
16788,49
16789,77
16790,12
16791,26
16792,83
16793,46
16794,17
16795,44
16796,25
16797,13
16798,1
16799,22
16800,31
16801,39
16802,38
16803,51
16804,54
16805,32
16806,4
16807,65
16808,63
16809,73
16810,41
16811,33
16812,66
16813,20
16814,12
16815,49
16816,49
16817,27
16818,66
16819,65
16820,57
16821,35
16822,60
16823,3
16824,22
16825,62
16826,37
16827,73
16828,11
16829,68
16830,70
16831,69
16832,55
16833,61
16834,7
16835,40
16836,85
16837,10
16838,56
16839,44
16840,79
16841,83
16842,60
16843,85
16844,72
16845,58
16846,47
16847,61
16848,2
16849,31
16850,55
16851,8
16852,60
16853,29
16854,83
16855,33
16856,3
16857,13
16858,81
16859,37
16860,65
16861,49
16862,26
16863,92
16864,49
16865,10
16866,43
16867,59
16868,58
16869,29
16870,69
16871,48
16872,22
16873,27
16874,29
16875,69
16876,52
16877,11
16878,11
16879,32
16880,52
16881,57
16882,68
16883,22
16884,76
16885,6
16886,40
16887,82
16888,41
16889,21
16890,53
16891,8
16892,17
16893,15
16894,50
16895,50
16896,51
16897,52
16898,3
16899,84
16900,7
16901,31
16902,73
16903,73
16904,52
16905,4
16906,37
16907,64
16908,9
16909,13
16910,72
16911,66
16912,13
16913,34
16914,45
16915,25
16916,84
16917,51
16918,31
16919,72
16920,59
16921,44
16922,36
16923,69
16924,24
16925,14
16926,8
16927,4
16928,30
16929,40
16930,42
16931,34
16932,4
16933,11
16934,73
16935,40
16936,55
16937,65
16938,33
16939,52
16940,45
16941,20
16942,25
16943,64
16944,74
16945,63
16946,24
16947,7
16948,25
16949,56
16950,20
16951,2
16952,22
16953,71
16954,69
16955,7
16956,32
16957,31
16958,13
16959,68
16960,39
16961,27
16962,31
16963,47
16964,35
16965,59
16966,14
16967,5
16968,46
16969,59
16970,71
16971,50
16972,33
16973,20
16974,26
16975,47
16976,18
16977,1
16978,79
16979,48
16980,57
16981,78
16982,77
16983,58
16984,19
16985,56
16986,5
16987,65
16988,11
16989,34
16990,41
16991,51
16992,10
